ts,player,score
2025-09-24T18:36:07.933472600,Герой,1
2025-09-25T01:41:53.541314900,Герой,2
2025-09-25T22:14:53.978152500,Герой,18
2025-09-25T22:42:33.349317800,Герой,10
2025-09-26T16:18:07.867090400,Герой,26
2025-09-27T11:39:16.142005500,Герой,0
2025-09-27T12:01:11.087378,Герой,7
2025-09-27T12:17:21.916302400,Герой,8
2025-09-27T12:17:45.637617400,Герой,9
2025-09-27T12:52:42.248315100,Герой,0
2025-09-27T12:53:27.531496900,Герой,6
2025-09-30T14:45:28.146073600,Герой,1
2025-09-30T15:52:59.234844900,Герой,1
2025-09-30T18:15:32.405640,Герой,2
2025-09-30T18:17:25.807519400,Герой,1
2025-09-30T18:17:38.576247100,Герой,3
2025-09-30T18:18:14.936550100,Герой,9
2025-09-30T18:18:23.480308800,Герой,10
2025-09-30T20:11:27.501348500,Герой,3
2025-09-30T20:13:03.611956400,Герой,6
2025-09-30T20:40:06.464063400,evgen,6
